4353,40.9223,29.41281,"AKFIRAT CADDESİ"
4354,40.9153,29.39943,ANTENTEPE
4355,40.9126,29.3978,KİRAZTEPE
4356,40.91021,29.39542,TEPEVİRAN
4357,40.9071,29.3929,"CEMİL TÜRKER İÖO"
4358,40.90838,29.39053,"TEPEÖREN MERKEZ"
4359,40.90945,29.38905,"TEPEÖREN DÖRTYOL"
4360,40.91155,29.38384,"EROL KÜLTÜR MERKEZİ"
4361,40.91619,29.37655,"AKFIRAT VİLLARI"
4362,40.92075,29.3669,"TEPEÖREN YOLU"
4363,40.92384,29.35978,"KOÇ LİSESİ"
4364,40.92687,29.35113,ÇAMLIK
4365,40.92703,29.34723,SAPAK
4366,40.92973,29.34385,"FATİH MAHALLESİ"
4367,40.92452,29.30452,KÜMEEVLERİ
4368,40.88531,29.23642,"SANAYİİ SİTESİ"
4369,40.93374,29.27931,"MENEKŞE SİTESİ"
4370,40.93248,29.27666,"KÜRE SOKAK"
4371,40.9301,29.27587,"NERGİS SİTESİ"
4372,40.93033,29.27909,"AYDOS ÇARŞI"
4373,40.89838,29.41813,"AKFIRAT EVLERİ"
4374,40.88438,29.40761,"2. CADDE"
4375,40.88367,29.40497,"7. CADDE"
4376,40.88106,29.4023,"HUDUT KAPISI"
4377,40.87897,29.39934,"SAĞLIK MERKEZİ"
4378,40.8776,29.39469,"PTT MERKEZİ"
4379,40.8773,29.39109,"6. SOKAK"
4380,40.87708,29.38954,"BOYA VERNİK SANAYİİ"
4381,40.87874,29.38543,"KİMYACILAR SAN. SİTE"
4382,40.88112,29.38166,"MERMERCİLER SAN. SİT"
4383,40.88844,29.37412,"SABANCI ÜNİVERSİTESİ"
4384,40.90093,29.36839,"ŞEKERPINAR SAPAĞI"
4385,40.90337,29.36474,"GÜNEY YANYOL"
4386,40.90841,29.35949,"KANUNİ CADDESİ"
4387,40.9207,29.3493,"MEHMETCİK VAKFI"
4388,40.932,29.33881,"ÜÇYOL AĞZI"
4389,40.97458,29.24388,E.C.A
4390,40.97441,29.23472,"CAN SOKAK"
4391,40.97228,29.23345,"REİS SOKAK"
4392,40.97112,29.23263,"SAĞLIK OCAĞI"
4393,40.96832,29.23105,"CENGİZ TOPEL İÖO"
4394,40.96488,29.22887,"CANSU SOKAK"
4395,40.96185,29.22637,"SAMANDIRA BLD.DNL.TS"
4396,40.96073,29.22018,"KARANFİL SOKAK"
4397,40.96119,29.21613,"DUMAN SOKAK"
4398,40.97475,29.23914,"P.KUTMAN İ.Ö.OKL."
4399,41.01535,29.22894,"AKŞEMSETTİN PARKI"
4400,41.011,29.22363,"MEHTAP SOKAK"
4401,41.0096,29.22157,"TAMER SOKAK"
4402,40.9295,29.21668,SİTE
4403,41.00668,29.21655,"UYSAL CADDESİ"
4404,41.01206,29.36036,"KURTDOĞMUŞ KÖYÜ"
4405,41.01025,29.36072,"MEZARLIK YOLU"
4406,41.00854,29.3608,"SINIR CADDESİ"
4407,41.00478,29.36336,"KURTDOĞMUŞ GİRİŞİ"
4408,40.9826,29.37777,"KURTDOĞMUŞ YOLU"
4409,40.99014,29.40309,"BALLICA KÖYÜ"
4410,40.99074,29.39963,"BALLICA GİRİŞİ"
4411,40.95106,29.39277,"OKAN ÜNİVERSİTESİ"
4412,40.94587,29.39007,"BALLICA SAPAĞI"
4413,40.94246,29.37514,"SALKIM SOKAK"
4414,40.93585,29.36247,"İSTANBUL BULVARI"
4415,40.93453,29.35772,"KURTDOĞMUŞ SAPAĞI"
4416,40.93411,29.35219,BEYAZEVLER
4417,40.93312,29.3431,"ÖMERLİ SAPAĞI"
4418,40.98535,29.34418,"İSKİ TESİSLERİ"
4419,40.98534,29.344,"EMİRLİ KÖYÜ"
4420,40.99029,29.33965,"EMİRLİ MUHTARLIĞI"
4421,40.98818,29.33432,"SÜRÜCÜ KURSU"
4422,40.95606,29.3363,"S.KIRAÇ İÖO"
4423,40.95542,29.33531,KURNA
4424,40.95388,29.33597,FIRIN
4425,40.95123,29.3367,"MESİRE YOLU"
4426,40.89341,29.2722,"Y.KARADENİZLİLER KOP"
4427,40.89077,29.27021,ESENLER
4428,40.88793,29.27283,"Y.SELİM CAMİİ"
4429,40.88563,29.27282,"YAYALAR CADDESİ"
4430,40.88492,29.271,"N.KEMAL SOKAK"
4431,40.88587,29.26943,ARSLANBEY
4432,40.88587,29.26783,"F.ÇAKMAK MAHALLESİ"
4433,40.88217,29.26799,"FATİH CAMİİ"
4434,40.87877,29.2665,"ŞEV.SABANCI LİSESİ"
4435,40.8772,29.26284,KAYNARCA
4436,40.87894,29.26123,"CEMAL GÜRSEL CADDESİ"
4437,40.87915,29.25576,"KAYISI SOKAK"
4438,40.87642,29.25441,"MEHMET AKİF"
4439,40.87501,29.26487,İSMEK
4440,40.87401,29.26625,"İNÖNÜ CADDESİ"
4441,40.87556,29.26641,"EROL GÜNGÖR İÖO"
4442,40.87758,29.26689,OĞUZHAN
4443,40.93698,29.32218,"İLAÇ FABRİKASI"
4444,40.93345,29.3241,"BİRKENT SİTESİ"
4445,40.93102,29.32327,"ÇAM EVLERİ"
4446,40.93048,29.31796,"E. DEMİRÖREN STADI"
4447,40.93288,29.31487,"IŞILPARK SİTESİ"
4448,40.93317,29.31189,"F.BAHÇELİLER SİTESİ"
4449,40.90446,29.24684,"İMAMI AZAM CAMİİ"
4450,40.90175,29.24664,SİTELER
4451,40.89842,29.24305,"F. DEMİRBAĞ İÖO."
4452,40.89874,29.23786,"AYAZMA CADDESİ"
4453,40.89652,29.2369,"DİNAR SOKAK"
4454,40.89463,29.23901,"SELVİ SOKAK"
4455,40.89385,29.24201,"ŞHT.A.YAŞAR GÜNAYDIN"
4456,40.89923,29.27289,"TANDOĞAN CADDESİ"
4457,40.89723,29.27408,"NAR SOKAK"
4458,40.89518,29.27516,GÜLLÜBAĞLAR
4459,40.89136,29.26773,"AZİZOĞLU CADDESİ"
4460,40.8952,29.26134,BENZİNLİK
4461,40.90753,29.25535,"VELİBABA PAZARYERİ"
4462,40.90781,29.25839,"GÜLDE SOKAK"
4463,40.90683,29.26117,YENİŞEHİR
4464,40.90409,29.26106,"M.AKİF ERSOY İÖO"
4465,40.90131,29.25835,"VELİBABA MERKEZ CAMİ"
4466,40.89664,29.25666,"Ç.KALE ŞHTL.CAMİİ"
4467,40.89489,29.2583,"Ş.MURAT ÇELİK PARKI"
4468,40.89216,29.2602,"HUKUKÇULAR SİTESİ"
4469,40.87276,29.30671,"İNÖNÜ CADDESİ"
4470,40.87067,29.30886,"YILDIZTEPE CAMİİ"
4471,40.86915,29.31017,"ERGENEKON İÖO"
4472,40.86826,29.30834,"AHMET YESEVİ"
4473,40.86786,29.30525,"HÜRRİYET CADDESİ"
4474,40.86764,29.30231,AKÇAKENT
4475,40.86762,29.29832,"FATİH CAMİ"
4476,40.86734,29.29539,"DİVAN YOLU"
4477,40.86505,29.29551,"CUMHURİYET CADDESİ"
4478,40.86405,29.29199,BAŞKENT
4479,40.8638,29.28975,"İSTİKLAL CADDESİ"
4480,40.86342,29.28683,"SU DEPOSU"
4481,40.86131,29.28551,FEVZİPAŞA
4482,40.86088,29.28278,GÜZELYALI
4483,40.85875,29.2793,"YUNUS EMRE"
4484,40.85833,29.27754,"SÜMBÜL SOKAK"
4485,40.85967,29.27505,"G.ZEKİ OBDAN İÖO."
4486,40.86382,29.27202,"ASKERİ TERSANE"
4487,40.8681,29.26759,"DİYAR SOKAK"
4488,40.87024,29.26837,"YEMEK SİTESİ"
4489,40.87217,29.26655,"KAYNARCA ALT GEÇİT"
4490,40.86236,29.295,"ESENYALI MUHTARLIK"
4491,40.85929,29.29363,"YENİ CAMİİ"
4492,40.85744,29.29312,"İMAM HATİP LİSESİ"
4493,40.87398,29.28032,"NAMIK KEMAL CADDESİ"
4494,40.87647,29.28044,"HIZIR SOKAK"
4495,40.87852,29.28076,"BAŞAK SOKAK"
4496,40.88069,29.2803,"TEPEBAŞI CAMİİ"
4497,40.88033,29.27674,DERE
4498,40.87942,29.27268,"ÇAMÇEŞME PARKI"
4499,40.88793,29.27283,"Y.BEYAZIT CAMİİ"
4500,40.90567,29.38121,"MARMARA CADDESİ"
4501,40.90386,29.37674,"ORTA MAHALLE"
4502,40.90291,29.37541,"ORHANGAZİ CADDESİ"
4503,40.90191,29.37371,"AKTEPE CADDESİ"
4504,40.8999,29.36485,"NAKLİYECİLER SİTESİ"
4505,40.89779,29.36135,"ORHANLI İÖO"
4506,40.89602,29.35696,"ORHANLI MERKEZ"
4507,40.89504,29.35553,"MESCİD MH MUHTARLIĞI"
4508,40.89304,29.35486,"MALAZGİRT CAD."
4509,40.8904,29.35387,"ÇEŞME CADDESİ"
4510,40.88848,29.353,"TURGUT REİS SANAYİ"
4511,40.88633,29.35184,"ORHANLI İTFAİYESİ"
4512,40.88433,29.35009,"YAYLA CADDESİ"
4513,40.88168,29.34714,"DERİ SANAYİ"
4514,40.88388,29.34281,"ŞEKER SOKAK"
4515,40.88145,29.3397,"GÖNÜL SOKAK"
4516,40.88021,29.33879,"KONAŞLI MERKEZ"
4517,40.87726,29.33928,"YDK.PARÇACILAR SİTE"
4518,40.87518,29.33685,ÇAKIRAĞA
4519,40.87284,29.3326,"TEPE MAHALLESİ"
4520,40.87049,29.33029,"AYDINLI MUHTARLIK"
4521,40.86849,29.32814,AYDINLI
4522,40.8689,29.32449,"LEYLAK SOKAK"
4523,40.86943,29.32236,"TELEFON SANTRALI"
4524,40.86949,29.31821,"ÇAMLI BELDE"
4525,40.86906,29.31501,KUŞÇU
4526,40.86855,29.31222,"SONYOL SOKAK"
4527,40.86805,29.29524,"BULVAR CADDESİ"
4528,40.86872,29.2913,"HİLAL SOKAK"
4529,40.86936,29.28873,"EĞİLMEZ SOKAK"
4530,40.86853,29.28415,"ORHANGAZİ CAMİ"
4531,40.86814,29.28257,"KEMİKLİ DERE"
4532,40.86869,29.27128,"KUZEY YANYOL"
4533,40.87232,29.26709,"ALT GEÇİT"
4534,40.96019,29.1419,"Y.MIZRAK İÖO"
4535,40.94216,29.14514,ÇAMLIK
4536,40.933,29.14279,"SERHAT SOKAK"
4537,40.93022,29.14382,"SÜLÜN SOKAK"
4538,40.92871,29.14169,"FEYZULLAH CADDESİ"
4539,40.9259,29.13703,"POLİS MERKEZİ"
4540,40.92389,29.13428,"TELEFON SANTRALİ"
4541,40.91846,29.1618,"CEVİZLİ PERONLAR"
4542,40.96811,29.14029,"DAĞ YOLU"
4543,40.98045,29.45897,"GÖÇBEYLİ MRK. CAMİİ"
4544,40.97699,29.45932,İLKOKUL
4545,40.97437,29.45943,"ATATÜRK CADDESİ"
4546,40.97165,29.45926,TEPEÜSTÜ
4547,40.96934,29.45868,GÖÇBEYLİ
4548,40.95447,29.41806,"JANDARMA KARAKOLU"
4549,40.95033,29.40674,"İSTANBUL PARK"
4550,40.94507,29.39094,"GÖÇBEYLİ SAPAĞI"
4551,40.90653,29.3034,PARSELLER
4552,40.90539,29.30041,"HIDAYET SOKAK"
4553,40.90443,29.29736,"SANAYİ CADDESİ"
4554,40.90203,29.29546,DÖRTYOL
4555,40.89914,29.29225,"TUĞBA TALEBE YURDU"
4556,40.90078,29.28863,FABRİKALAR
4557,40.9009,29.28582,"ŞEYHLİ YOLU"
4558,40.90382,29.28511,"MİMAR SİNAN CADDESİ"
4559,40.87063,29.27304,"HÜKÜMET KONAĞI"
4560,40.87204,29.27092,ÇAMÇEŞME
4561,40.86193,29.37549,"HANİFE SOYKAN İÖO"
4562,40.86275,29.37458,"A.İZZET BEGOVİÇ PARK"
4563,40.86321,29.37184,"DURAK SOKAK"
4564,40.86169,29.37142,"TUNA CADDESİ"
4565,40.856,29.36853,"ŞKRPINAR TOKİ LİSESİ"
4566,40.85831,29.37346,"ERMİŞ SOKAK"
4567,40.85671,29.37285,"İSMET İNÖNÜ CADDESİ"
4568,40.856,29.36853,"CUMHURİYET MAHALLESİ"
4569,40.85277,29.36389,"YUNUS EMRE LİSESİ"
4570,40.84874,29.36301,DERMANBEY
4571,40.84646,29.36413,"GÜL SOKAK"
4572,40.84507,29.36495,ÇAYIREKEN
4573,40.84349,29.36591,"EKİN SOKAK"
4574,40.83825,29.36758,"İPEK SOKAK"
4575,40.8382,29.36548,MEZARLIK
4576,40.83755,29.36309,"HAKAN SOKAK"
4577,40.83746,29.36317,"SAĞLIK OCAĞI"
4578,40.82808,29.36222,"ÖZLEM SOKAK"
4579,40.82867,29.36076,"KAVAK CADDESİ"
4580,40.82857,29.35556,"HÜRRİYET CADDESİ"
4581,40.82818,29.35209,"EGEMENLİK CADDESİ"
4582,40.82021,29.28795,"ÖTÜKEN EVLERİ"
4583,40.82255,29.2894,"RAUF ORBAY CADDESİ"
4584,40.82907,29.29383,"İSKİ TESİSLERİ"
4585,40.83235,29.29859,"KAFKALE SPOR TESİSL."
4586,40.83254,29.31128,"YAYLA MERKEZ CAMİİ"
4587,40.82985,29.31097,"YAYLA MAHALLESİ"
4588,40.82419,29.31025,"BEHRAM SOKAK"
4589,40.84865,29.3616,"ŞEKERPINAR CADDESİ"
4590,40.84525,29.36057,"BİNGÖL SİTESİ"
4591,40.84455,29.36242,"MİMAR SİNAN"
4592,40.84205,29.36405,"MARTI SOKAK"
4593,40.84054,29.36082,"BARIŞ MANÇO"
4594,40.83953,29.35912,MUHTARLIK
4595,40.88603,29.18064,"ADNAN KAHVECİ"
4596,40.88912,29.17632,"9.PALMİYE SAHİL"
4597,40.89148,29.174,"YAPI MARKET"
4598,40.82796,29.32788,"PİYADE OKULU"
4599,40.91456,29.28119,"G-302 SOKAK"
4600,40.91593,29.27845,TRAFO
4601,40.9152,29.27779,SÜLÜNTEPE
4602,40.91735,29.27744,"ŞAFAK SOKAK"
4603,40.91925,29.27762,"SEMERKANT BULVARI"
4604,40.91985,29.26724,"HUZUR SOKAK"
4605,40.92222,29.26463,"ŞELALE SOKAK"
4606,40.92314,29.26381,"UHUD SOKAK"
4607,40.92418,29.26181,"VİŞNE SOKAK"
4608,40.92478,29.25997,"ORMAN  YOLU SOKAK"
4609,40.92485,29.25669,ŞAHİNTEPE
4610,40.92585,29.25304,"HACI DEDE"
4611,40.92415,29.25023,POLİGON
4612,40.92236,29.24546,"COŞKUN SOKAK"
4613,40.922,29.24285,"DAĞ ÇİLEĞİ SOKAK"
4614,40.92218,29.23755,"DİDEM SOKAK"
4615,40.92241,29.23381,ÇAMLIKTEPE
4616,40.92287,29.22941,"YASEMİN SOKAK"
4617,40.92277,29.22754,"YÜREKKAYALAR SOKAK"
4618,40.92082,29.22629,"ÇALKANTI SOKAK"
4619,40.90725,29.25278,"VELİ BABA"
4620,40.89842,29.20176,"UĞUR CADDESİ"
4621,40.89647,29.20028,"OTO PAZARI"
4622,40.89425,29.19747,"YILMAZ SOKAK"
4623,40.91972,29.17113,"DİKİM EVİ"
4624,40.9059,29.18668,KARLITEPE
4625,40.90357,29.18615,"SAĞLIK OCAĞI"
4626,40.90143,29.18529,"YAŞAR DOĞU CADDESİ"
4627,40.92369,29.21711,GÜMÜŞPINAR
4628,40.92183,29.21563,"SÜMBÜL SOKAK"
4629,40.92227,29.21428,"İĞDE AĞACI SOKAK"
4630,40.92324,29.21282,"ATATÜRK ÇİÇEĞİ SOKAK"
4631,40.92661,29.21493,"ŞEYH ŞAMİL CADDESİ"
4632,40.92449,29.2106,KÖPRÜALTI
4633,40.92365,29.20641,"HACI ARİFBEY SOKAK"
4634,40.92043,29.2063,"ZEYTİNLİK CADDESİ"
4635,40.91805,29.20684,"SAKIZ AĞACI"
4636,40.89647,29.2332,"DİNAR SOKAK"
4637,40.89876,29.23243,"KARTANESİ SOKAK"
4638,40.90011,29.23128,"SABA SOKAK"
4639,40.90235,29.23076,"GÖKHAN SOKAK"
4640,40.9049,29.2216,"FATİH CADDESİ"
4641,40.90428,29.22316,"TERCAN SOKAK"
4642,40.90854,29.22119,"SELÇUK SOKAK"
4643,40.90964,29.21913,"ILGIN SOKAK"
4644,40.90771,29.217,"MURAT SOKAK"
4645,40.90654,29.21468,"NAZ SOKAK"
4646,40.90978,29.21743,"ÇETİN SOKAK"
4647,40.91096,29.16635,"SARAYLAR CADDESİ"
4648,40.91128,29.16412,ÇINAR
4649,40.91259,29.16073,"HACILAR SOKAK"
4650,40.91212,29.15739,ADLİYE
4651,40.91118,29.15564,"CEVİZLİ İSTASYON"
4652,40.90583,29.16064,"BAŞAK SOKAK"
4653,40.90343,29.16394,"GONCA SOKAK"
4654,40.90109,29.16629,"YEMENİ SOKAK"
4655,40.89858,29.16907,"ATALAR ALT GEÇİT"
4656,41.20624,29.13485,POYRAZKÖY
4657,41.20482,29.13565,"NİLÜFER ÇIKMAZI"
4658,41.20188,29.13551,"PLAJ YOLU"
4659,41.20155,29.13486,"PLAJ CAD."
4660,41.20365,29.13216,"DERE MAH"
4661,41.19333,29.14245,ÇAMLIK
4662,41.18789,29.14573,"BEYKOZ ORM.İŞL."
4663,41.17509,29.14089,"KAYNARCA YOLU"
4664,41.16629,29.12939,"ANADOLU KAVAĞI SAP."
4665,41.12422,29.14354,"RADAR ALTI"
4666,41.12102,29.13594,"BAHAR SK."
4667,41.10581,29.09515,"KİREMİTDERE CAMİİ"
4668,41.12118,29.12984,"BEYKOZ KONAKLARI"
4669,41.13042,29.10562,"KORUBAŞI CAMİİ"
4670,41.13175,29.10858,"YAYLA YOLU"
4671,41.12993,29.11185,SİTELER
4672,41.12799,29.11353,"PINARBAŞI CAMİİ"
4673,41.12481,29.12013,"MANDIRA YOLU"
4674,41.12405,29.1241,"KARLITEPE İÖO"
4675,41.12421,29.12718,"KİRAZLIYAYLA CAD."
4676,41.12499,29.13186,"KARLITEPE CADDESİ"
4677,41.12514,29.13632,KİRAZLIYAYLA
4678,41.12441,29.14014,"KARLI TEPE"
4679,41.17965,29.20306,ALİBAHADIR
4680,41.17458,29.20354,"KARDELEN SOKAK"
4681,41.17017,29.20147,"MURATDERE MEVKİ"
4682,41.16795,29.20098,"MURATDERE MAH."
4683,41.1649,29.1975,"AYAZMA MEVKİ"
4684,41.16293,29.19437,KASIMPATI
4685,41.16041,29.19185,AYVALIDERE
4686,41.15634,29.19076,"M.Ş.PAŞA MEZARLIĞI"
4687,41.15171,29.18844,"M.ŞEVKET PAŞA KÖYÜ"
4688,41.15187,29.1849,"BEYKOZ CAD."
4689,41.14954,29.18333,HUZUREVİ
4690,41.14685,29.18241,TEPE
4691,41.1441,29.17778,SÜMBÜL
4692,41.14252,29.17497,"ZERZEVAT SAPAĞI"
4693,41.14078,29.17243,"ALAŞ METAL"
4694,41.13923,29.17087,HAVUZBAŞI
4695,41.13561,29.16636,"Ş.CENGİZ CAD."
4696,41.13401,29.16469,"ŞEHİT AZİZ"
4697,41.13119,29.16272,"ÇAYIR CAD."
4698,41.12754,29.15936,ZERZEVAT
4699,41.1264,29.15575,AKASYALIK
4700,41.12617,29.15228,"ŞEHİT CENGİZ"
4701,41.1264,29.14907,"ZERZEVAT YOLU"
4702,41.13014,29.15084,"TOYGAR CAMİİ"
4703,41.13115,29.14775,"TOYGAR CAD."
4704,41.13471,29.14567,TOYGAR
4705,41.13769,29.14396,"TÜL FABRİKASI"
4706,41.13937,29.14083,"ÖRNEK KÖY SAPAĞI"
4707,41.13967,29.1364,"YAVUZ CAD."
4708,41.14084,29.13288,GÜLBAHÇE
4709,41.13874,29.1335,KÖYBAŞI
4710,41.13686,29.13254,"SPOR TESİSLERİ"
4711,41.13899,29.1312,DÖRTEVLER
4712,41.14108,29.12955,DEĞİRMEN
4713,41.14341,29.12732,"ELMALI KÖYÜ"
4714,41.1399,29.12582,CEVİZLİDERE
4715,41.14032,29.12321,"HÜSEYİN SAÇAKLI CAMİ"
4716,41.13899,29.12048,"ELMALI KAVŞAĞI"
4717,41.13728,29.10748,"ELMALI CADDESİ"
4718,41.13573,29.1033,"MEHMET YAVUZ CAD."
4719,41.13458,29.0977,"BEYKOZ FİDANLIK"
4720,41.1377,29.11589,ÇİFTLİK
4721,41.13063,29.25408,"ÇOK PROGRAMLI LİSE"
4722,41.12928,29.25929,"CUMHURİYET KÖYÜ"
4723,41.13251,29.28268,"İSHAKLI SAPAĞI"
4724,41.13969,29.28819,ÇEŞME
4725,41.13825,29.29415,"İSHAKLI SAPAĞI"
4726,41.13694,29.29985,"İSHAKLI KÖYÜ"
4727,41.14864,29.29509,ŞEHİTLİK
4728,41.15007,29.30016,HARMANLIK
4729,41.15104,29.30127,"KILIÇLI KÖYÜ SAPAĞI"
4730,41.15355,29.299,KILIÇLI
4731,41.15636,29.29569,"KILIÇLI İ.Ö.OKL"
4732,41.15866,29.291,ESENTEPE
4733,41.16354,29.27136,BOZHANE
4734,41.16677,29.27161,"ORUÇ DERE"
4735,41.17401,29.27224,GÖLLÜ
4736,41.16114,29.271,"YEŞİL PINAR"
4737,41.1591,29.26836,TAŞKÖPRÜ
4738,41.16043,29.26628,"ÖĞRETMEN LOJ."
4739,41.16334,29.26662,ÖĞÜMCE
4740,41.1653,29.26732,ACISU
4741,41.17255,29.2659,VİLLALAR
4742,41.1768,29.26621,"CAM SANAT OKULU"
4743,41.18237,29.26792,YOLAĞZI
4744,41.18388,29.26382,DEREBOYU
4745,41.1832,29.2554,MİRALEM
4746,41.18426,29.25016,PAŞAMANDIRA
4747,41.18477,29.24387,KİRAZLI
4748,41.17868,29.23283,"DEĞİRMENDERE CAMİİ"
4749,41.17449,29.23331,ORMANLIK
4750,41.17523,29.23117,"İĞDE ÇIKMAZI"
4751,41.17849,29.23083,"FİRUZBEY İ.Ö.OKL"
4752,41.18415,29.23329,YENİYOL
4753,41.18696,29.23361,DEĞİRMENDERE
4754,41.18952,29.23197,KUZDERE
4755,41.19235,29.22994,KUMKÖY
4756,41.19526,29.22987,AYVALIDERE
4757,41.19925,29.22422,YEŞİLDERE
4758,41.21724,29.21382,"MİLLİ TAKIMLAR KAMPI"
4759,41.22032,29.21518,"RİVA KÖPRÜSÜ"
4760,41.22393,29.21763,RİVA
4761,41.20269,29.21834,"RİVA SAPAĞI"
4762,41.19114,29.20817,YEŞİLYURT
4763,41.18594,29.20439,FUNDALIK
4764,41.18174,29.20365,DEREBOYU
4765,41.18071,29.20002,GÜZELDERE
4766,41.17475,29.18816,YOĞURTÇU
4767,41.1666,29.17522,ORMANLIK
4768,41.16102,29.17248,DEREBOYU
4769,41.15046,29.11942,"AKBABA PERONLAR"
4770,41.12968,29.26719,"CUMHURİYET SAP."
4771,41.12907,29.26643,"REŞADİYE SAPAĞI"
4772,41.1222,29.29265,"HÜSEYİNLİ KÖYÜ"
4773,41.11855,29.29244,"HÜSEYİNLİ MUHTARLIK"
4774,41.10119,29.32685,"SIRA PINAR"
4775,41.08758,29.33735,"YEŞİL OBA"
4776,41.07719,29.3486,"KOÇULLU MERKEZ"
4777,41.07941,29.34327,"MERİÇ MAHALLESİ"
4778,41.08126,29.34102,"KOÇULLU SAPAĞI"
4779,41.08041,29.33685,"BARAJ YOLU SAPAĞI"
4780,41.07934,29.33414,"ÖMERLİ SAĞLIK OCAĞI"
4781,41.07807,29.33166,"ÖMERLİ BELEDİYESİ"
4782,41.07689,29.32893,"ÖMERLİ ÇARŞI"
4783,41.03572,29.27191,"PAŞAKÖY SAPAĞI"
4784,41.02725,29.237,"YENİDOĞAN ÜSTGEÇİT"
4785,41.08838,29.34228,"ÖMERLİ ÇAYIRI"
4786,41.0996,29.40081,ÇÖPYOLU
4787,41.1103,29.42621,"ÜVEZLİ SAPAĞI"
4788,41.14339,29.47597,"YEŞİLVADİ SAPAĞI"
4789,41.17001,29.503,"SOFULAR SAPAĞI"
4790,41.16879,29.53892,"KIZILCAKÖY SAPAĞI"
4791,41.16809,29.56035,"IŞIK ÜNV. KAMPÜSÜ"
4792,41.163,29.56843,"MEŞRUTİYET KÖYÜ SAP."
4793,41.15376,29.58954,"BALİŞ SAPAĞI"
4794,41.1624,29.59116,"KUMBABA SAPAĞI"
4795,41.16789,29.59521,"BLD DİNLENME TESİSİ"
4796,41.16766,29.59952,"2. MERDİVEN SOKAK"
4797,41.16924,29.60367,"ÜSKÜDAR CADDESİ"
4798,41.17047,29.60451,"F.RIFKI ATAY CD."
4799,41.1731,29.60718,"ŞİLE ÇOK PROG.LİS."
4800,41.17322,29.60881,"ŞİLE MERKEZ"
4801,41.16993,29.60904,"CUMHURİYET CADDESİ"
4802,41.04183,29.2748,"NİŞANTEPE SAPAĞI"
4803,41.17719,29.61281,"TEDAŞ ÖNÜ"
4804,41.17664,29.61742,"KARŞI MAH.ÇEŞME"
4805,41.17461,29.61733,"DEVLET HASTANESİ"
4806,41.17001,29.61426,"HV.UÇ.ER EĞT.KOM.LIĞ"
4807,41.15827,29.6261,"KEMALLI MAHALLESİ"
4808,41.15726,29.63336,"ŞİLE SANAYİ"
4809,41.14906,29.64685,"ÇAYIRBAŞI KÖYÜ"
4810,41.14812,29.65172,"44 EVLER SİTESİ"
4811,41.14335,29.68917,"KABAKOZ MERKEZ"
4812,41.14295,29.71767,"AKÇAKESE KÖYÜ"
4813,41.14648,29.73875,"İMRENLİ KÖYÜ"
4814,41.1565,29.75533,"İMRENLİ KOYU"
4815,41.15143,29.76955,KARACAKÖY
4816,41.14145,29.77541,"BOZGOCA KÖYÜ"
4817,41.1408,29.79296,"SOĞULLAR KÖYÜ"
4818,41.13361,29.79994,"ŞUAYİPLİ KÖYÜ"
4819,41.1391,29.82183,"İMAMKÖY SAPAĞI"
4820,41.13394,29.82592,"KURFALLI KÖYÜ"
4821,41.13001,29.82405,"KURFALI SAPAĞI"
4822,41.10954,29.82443,"İSAKÖY MERKEZ"
4823,41.10691,29.82506,"İSAKÖY SAPAĞI"
4824,41.10794,29.83485,"KOLTU KÖYÜ SAP."
4825,41.111,29.84229,"KILIÇLAR KÖYÜ SAP."
4826,41.12518,29.85081,"YAKUPLU SAPAĞI"
4827,41.12709,29.85261,"KANDIRA KÖYÜ SAPAĞI"
4828,41.13278,29.8552,"YEŞİLÇAY AND.LİSESİ"
4829,41.13572,29.85597,"YENİ CAMİİ"
4830,41.1388,29.85526,"AĞVA MERKEZ"
4831,41.14216,29.59976,İMRENDERE
4832,41.1194,29.61752,OVACIK
4833,41.06891,29.66373,"TEKKE MERKEZ"
4834,41.05907,29.65202,HALLI
4835,41.05701,29.65204,"DERELİ MAHALLESİ"
4836,41.03595,29.64972,DEMİRCİLİ
4837,41.0261,29.64975,SARIKAVAK
4838,41.01794,29.66506,HASANLI
4839,41.00431,29.67198,ÇENGİLLİ
4840,40.98559,29.65802,ÖRCÜNLÜ
4841,40.99229,29.65288,YAKA
4842,40.99619,29.6454,"EZİLLİ MAH."
4843,40.97642,29.66105,"DEĞİRMEN ÇAYIRI"
4844,41.11583,29.8913,BUCAKLI
4845,41.10979,29.90451,KADIKÖY
4846,41.09486,29.90523,ÇELEBİKÖY
4847,41.08587,29.87907,HACIKÖY
4848,41.07716,29.8798,"YUMUŞAK KÖY"
4849,41.07948,29.86688,SUNGURLU
4850,41.09499,29.8621,GEREDELİ
4851,41.09455,29.87165,HATIBLAR
4852,41.10783,29.85365,GÖÇE
4853,41.11802,29.85028,YENİKÖY
4854,41.15227,29.58968,"AHMETLİ GİRİŞİ"
4855,41.14737,29.58498,"KARAMANDERE KÖYÜ SAP"
4856,41.1463,29.57854,"AHMETLİ KÖYÜ"
4857,41.13989,29.57801,"ÜSKÜDAR CADDESİ"
4858,41.12513,29.56515,SATMAZLI
4859,41.11997,29.56421,KORUCU
4860,41.12182,29.50521,KALEALTI
4861,41.08706,29.51558,ULUPELİT
4862,41.06299,29.49071,ORUÇOĞLU
4863,41.06978,29.47595,BIÇKIDERE
4864,41.07034,29.46072,ARTVİNLER
4865,41.07202,29.45325,KERVANSARAY
